user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
1935634548,1233919882376335360,2020-03-01T00:59:59Z,reinodetara,"”日本からの渡航者・日本人に対する各国・地域の入国制限措置及び入国・入域後の行動制限（2月28日）”
悲しい気持ちで見ています。増えてきました。しばらく、海外の学会等には参加できなくなりそうです。

https://t.co/5SljhE9Nnf https://t.co/IsfNEoxozx",Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,ja,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233791915327246339,"”日本からの渡航者・日本人に対する各国・地域の入国制限措置及び入国・入域後の行動制限（2月28日）”
悲しい気持ちで見ています。増えてきました。しばらく、海外の学会等には参加できなくなりそうです。

https://t.co/5SljhE9Nnf https://t.co/IsfNEoxozx",2020-02-29T16:31:30Z,Twitter Web App,234,291,118442370,koichi_kawakami,"Koichi Kawakami, 川上浩一",47590,1286,101558,三島　Mishima,国立遺伝学研究所・教授。東大院理卒。理学博士。Tweetは個人の意見で所属機関とは無関係です。紹介記事：https://www.nig.ac.jp/nig/ja/research/organization-top/laboratories/kawakami,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/reinodetara/status/1233919882376335360,TARARA,NA,"ミュージカル🎶がエネルギー源♥️

城田優さん、高橋一生さん
SUKI DESU",NA,FALSE,58,202,0,8110,27870,2013-10-04T22:30:02Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1935634548/1606610259,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1117949983821418497/RSF2Z7Lu_normal.jpg
2944705567,1233919881906540546,2020-03-01T00:59:59Z,hari_mawon,Sembilan Pebulutangkis Indonesia Terdampak Virus Corona COVID-19 https://t.co/X2QcgRUHJK,Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233543419621978114,Sembilan Pebulutangkis Indonesia Terdampak Virus Corona COVID-19 https://t.co/X2QcgRUHJK,2020-02-29T00:04:04Z,dlvr.it,518,293,41730943,VIVAcoid,VIVAcoid,4470790,19,1463395,"Jakarta, Indonesia","#1newstainment

FOLLOW ⬇️⬇️⬇️
@vivanewscom | @100kpjcom | @intipseleb | @vlixid | @jagodangdutcom | @sahijabcom",TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/hari_mawon/status/1233919881906540546,🇲🇨IngetHutang 🇵🇸😌,Gaza Side,Qulillahumma Malikal Mulki.....,NA,FALSE,1081,836,3,35179,23994,2014-12-27T06:16:05Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2944705567/1622853821,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1395642734254297091/rLV00unu_normal.jpg
62540934,1233919881743159297,2020-03-01T00:59:59Z,altacarvic,Al parecer el atado de cretinos que tenemos al mando del país cree que el #COVID19 es un virus de computador. https://t.co/MGlpJWYQ0y,Twitter for Android,NA,NA,NA,NA,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,es,1233848453014466560,"El Presidente @Lenin pone la tecnología al servicio y protección de los ecuatorianos frente al #COVID19. Junto a @GerenciaCNT presentamos hoy la plataforma digital de triaje, telemedicina y agendamiento médico desde ☎ 171, que articulará la atención a nuestra población. https://t.co/JfoeIB0VU5",2020-02-29T20:16:09Z,Twitter for iPhone,374,322,209833466,caanmichelena,Andrés Michelena,52562,350,2801,NA,"Papa de Loreto. Ex Ministro de Telecomunicaciones y ex Secretario de Comunicación. Buen cine, música, deportes.",FALSE,1233901328453206016,Al parecer el atado de cretinos que tenemos al mando del país cree que el #COVID19 es un virus de computador. https://t.co/MGlpJWYQ0y,2020-02-29T23:46:16Z,Twitter for Android,539,329,231406031,davidch03,David Chávez,14832,1783,6505,NA,Realizó estudios,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/altacarvic/status/1233919881743159297,Victor Altamirano,Quito EC,"La verdad...

... vas a estar en mi corazón por siempre...",http://www.facebook.com/altacarvic,FALSE,226,842,0,42355,33356,2009-08-03T15:33:45Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/62540934/1380686730,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1458672720191930373/bhMs5_D5_normal.jpg
1000215287113900033,1233919881554337793,2020-03-01T00:59:59Z,AMAEDOTHEO,"Minhas amigas que me perdoem mas ir na CB , passeeeei, vamos evitar o corona ne colegas? Eu ia ir vestida de 
anti -vírus mas nao deu tempo, de fazer a fantasia!...",Twitter Web App,NA,NA,NA,NA,FALSE,FALSE,1,0,0,1,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/AMAEDOTHEO/status/1233919881554337793,Omiodo 💙🐚,P0RT0 ALEGRE,"22 years 💭
Mae do Théo 💙🐣
Capricorniana 
Colorada 🔴⚪
Dona da⏩ @MiiStore_Oficial⏪",NA,FALSE,286,331,0,9034,751,2018-05-26T03:21:22Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1000215287113900033/1584940047,,http://pbs.twimg.com/profile_images/1333991129365229568/Yh82aatA_normal.jpg
489980824,1233919880526622720,2020-03-01T00:59:59Z,ChecoPerez5,"38% of Americans wouldn't buy Corona beer ""under any circumstances"" because of the coronavirus, according to a recent survey. 

Just to be abundantly clear: There is no link between the virus and the beer. https://t.co/D8fL89Oe0E",Twitter for iPhone,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233406525491814400,"38% of Americans wouldn't buy Corona beer ""under any circumstances"" because of the coronavirus, according to a recent survey. 

Just to be abundantly clear: There is no link between the virus and the beer. https://t.co/D8fL89Oe0E",2020-02-28T15:00:05Z,SocialFlow,66933,17362,759251,CNN,CNN,56088339,1102,364738,NA,It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK & download our app http://cnn.com/apps,TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/ChecoPerez5/status/1233919880526622720,Checo Pérez,NA,Chapado a la antigua.,NA,FALSE,190,199,1,20494,17922,2012-02-12T03:19:58Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/489980824/1618685991,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1108244873579282432/vw4w2tj7_normal.jpg
805518805623537665,1233919878643507207,2020-03-01T00:59:58Z,dd_nilo,"dipirona do SUS agindo no corona virus

https://t.co/rGzUU9k5Nh",Twitter for iPhone,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233757457475874817,"dipirona do SUS agindo no corona virus

https://t.co/rGzUU9k5Nh",2020-02-29T14:14:34Z,Twitter for Android,33026,9414,94707569,LaPapaEsPop,Botato Desatento e Hiperativo,7169,424,110167,Belo Horizonte,"aqui você encontra opinião rasa (e muitas vezes errada) sobre assuntos irrelevantes, memes e @podisso. Eu não sou um perfil de meme, sou quase gente.",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/dd_nilo/status/1233919878643507207,exacerbação de uma força,"São Paulo, Brasil","(Tweets do not reflect any institutional view) falas de baixo nivel sobre futebol, politica, democracia e mto +",NA,FALSE,156,276,1,25088,4902,2016-12-04T21:07:03Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/805518805623537665/1491400587,,http://pbs.twimg.com/profile_images/1489250217551548421/mY0ooo8B_normal.jpg
1173364504370921472,1233919878320422912,2020-03-01T00:59:58Z,Molly1955_,"#TrumpDementia #Presidementia (2) Coronavirus 2/29 Presser: Trump takes over the podium, doubles down on ""hoax,"" blaming Democrats, lumps Corona with Russia-Russia-Russia &amp; impeachment. He can't resist being center of attention. Minimizes virus threat. (More -&gt;)",Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233837497421115393,"#TrumpDementia #Presidementia (2) Coronavirus 2/29 Presser: Trump takes over the podium, doubles down on ""hoax,"" blaming Democrats, lumps Corona with Russia-Russia-Russia &amp; impeachment. He can't resist being center of attention. Minimizes virus threat. (More -&gt;)",2020-02-29T19:32:37Z,Twitter Web App,479,110,3160248614,JohnMTalmadgeMD,"John M. Talmadge, MD",52140,3227,20227,Dallas,"Physician, Professor of Psychiatry & Addiction Medicine; I observe and comment on the American scene, and my views are entirely my own.",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Molly1955_/status/1233919878320422912,💫 Molly,NA,"Facts, truth & reality
Social justice warrior
Everyone has burdens, be kind
💗🐕🐄🐻🐳🦉⚘
Pls do not DM me with: Hi sweetie, you will be immediately blocked
Ty",NA,FALSE,747,2212,0,78694,85820,2019-09-15T22:34:45Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1173364504370921472/1637979385,,http://pbs.twimg.com/profile_images/1343746186763595776/_GZWzt93_normal.jpg
146880482,1233919878005972992,2020-03-01T00:59:58Z,saitelugumovies,"@dabrewbbq @DocCreque Now can we think about soon to be Pandemic in US as first US death...
We don't even have proper testing kits and once we have the new test kits its going to be more and more cases of Corona virus and reason this is danger because you will be infected even without any contacts :(",Twitter Web App,118,1233888896473161728,3247239451,dabrewbbq,FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/saitelugumovies/status/1233919878005972992,Srikanth,"Boston, MA","Support TDP, President Obama, President Joe Biden, Fan of Jr NTR, Victory Venkatesh and Salman",NA,FALSE,1395,420,20,90609,11175,2010-05-22T15:48:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/146880482/1603708630,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1468045591397769221/BzEXxiZZ_normal.jpg
2407684591,1233919877968269312,2020-03-01T00:59:58Z,SoopremeKommand,"@Amybt @dutchess550 @mattdpearce @DevinCow According to WHO and CDC, the pneumonia vaccine doesn't help against COVID19.",Twitter Web App,77,1233919319249125376,32660665,Amybt,FALSE,FALSE,3,0,0,1,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/SoopremeKommand/status/1233919877968269312,Soop,NA,"The world's best expert on what I think. No longer a “resister”, I am now a PERSISTER. 🇺🇸 Profile pic-stained glass art - Grace Rowland.",NA,FALSE,2271,3052,3,32228,16285,2014-03-23T19:49:10Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2407684591/1632687200,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1425630838989918213/5eclzNWC_normal.jpg
180317088,1233919877922066432,2020-03-01T00:59:58Z,RobRe62,UPDATE [01.03-01:00] #Worldwide #Mondo AGGIORNAMENTO DEI CASI PER PAESE/LOCATION #epidemia #polmonite da #coronavirus #coronarvirusitalia #COVID19italia #COVID19 – Informazioni ed aggiornamenti: https://t.co/Jli2mQlKyC https://t.co/HwNWhO29R9,SIRENETbrk112,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,it,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233905036624908290,UPDATE [01.03-01:00] #Worldwide #Mondo AGGIORNAMENTO DEI CASI PER PAESE/LOCATION #epidemia #polmonite da #coronavirus #coronarvirusitalia #COVID19italia #COVID19 – Informazioni ed aggiornamenti: https://t.co/Jli2mQlKyC https://t.co/HwNWhO29R9,2020-03-01T00:01:00Z,TweetDeck,5,8,604883587,Emergenza24,Emergenza24,38223,4696,201788,Italy,"Social Network for Emergency Management
Il primo social network per l'emergenza in Italia
Vincitore Twitter Award e Premio SMAU
#VOST #SocialProCiv #PAsocial",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/RobRe62/status/1233919877922066432,Roberto Re   🇮🇹  🇪🇺,"Milano +45.465556°, +9.190000°","Ich bin ein Mailänder,independent analytical thinker.Fulltime student of News RT=FYI #ElectronicsEngineer #networker #Milan  #OpenData  #FCUB #Vaccinato",http://stations.fcub.io,FALSE,13846,3988,6428,1356802,23662,2010-08-19T09:58:53Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/180317088/1521672452,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1427720854788624387/qQq3V-Zt_normal.jpg
221403761,1233919877825515520,2020-03-01T00:59:58Z,Anon_Lobo,"Cancelling large events: WA state should consider a temporary moratorium on any large gatherings. This would be difficult on musicians, sports events, and large political rallies, but price of potential outbreak would be much higher. Epidemics force tough decisions. Oy #COVID19 https://t.co/zdNQf6nNlX",Twitter for iPhone,NA,NA,NA,NA,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,1233867698460741632,"Dr. Kathy Lofy, State Health Officer, said if there are additional COVID-19 cases in Washington, officials might consider additional measures like canceling large public events, but do not yet feel that is necessary yet.

More updates: https://t.co/wwaJR3ugSB",2020-02-29T21:32:38Z,TweetDeck,46,31,14352556,seattletimes,The Seattle Times,693363,12299,219792,"Seattle, WA","Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",TRUE,1233905734485708801,"Cancelling large events: WA state should consider a temporary moratorium on any large gatherings. This would be difficult on musicians, sports events, and large political rallies, but price of potential outbreak would be much higher. Epidemics force tough decisions. Oy #COVID19 https://t.co/zdNQf6nNlX",2020-03-01T00:03:46Z,Twitter for iPhone,326,113,18831926,DrEricDing,Eric Feigl-Ding,690650,10119,60247,Washington DC & Virginia,Epidemiologist & health economist. Senior Fellow @FAScientists. Global health security. Fmr 16 years @Harvard. COVID updates from Jan '20: http://nym.ag/3olszuo,TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Anon_Lobo/status/1233919877825515520,Homo Homini Lupus,NA,Facit Omnia Voluntas,NA,FALSE,17741,5214,68,153905,116804,2010-11-30T15:40:47Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1253970868/Anon_Lobo_normal.jpeg
44852983,1233919877460590592,2020-03-01T00:59:58Z,nalpon01,"WHOが大事なこと言ってるよ！

""誰もが知っておくべき #COVID19 症状

ほとんどの人は、鼻水ではなく発熱と乾いた咳から始まる

大体軽症であり、特別なケアを必要とせずに良くなる"" https://t.co/6UtFUCduWc",Twitter for Android,NA,NA,NA,NA,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,ja,1233415409296117760,"""Everyone should know the #COVID19 symptoms – for most people, it starts with a fever and a dry cough, not a runny nose. Most people will have mild disease and get better without needing any special care""-@DrTedros #coronavirus 

https://t.co/xeC9j0c6Ra",2020-02-28T15:35:23Z,Twitter Web App,2855,2523,14499829,WHO,World Health Organization (WHO),10639804,1747,67590,"Geneva, Switzerland","We are the #UnitedNations’ health agency - #HealthForAll.
▶️ Always check our latest tweets on #COVID19 for updated advice/information.",TRUE,1233418720342446080,"WHOが大事なこと言ってるよ！

""誰もが知っておくべき #COVID19 症状

ほとんどの人は、鼻水ではなく発熱と乾いた咳から始まる

大体軽症であり、特別なケアを必要とせずに良くなる"" https://t.co/6UtFUCduWc",2020-02-28T15:48:33Z,Twitter for iPhone,16834,12981,1035020933369487360,Ortho_FL,おると🔨🐦整形外科医,84094,211,36836,医師転職・バイト・フリーランスについてのブログ「フリドク」,日本整形外科学会専門医/ 認定医複数/ フリーランス/ 医師転職のセミプロ/ 著書「フリーランス医師のつくりかた」Amazon１位/ AERA等雑誌掲載/ web連載複数/ 仕事依頼・医師キャリア相談はDM📩/ 正しく面白く医療解説・ライフハック系ツイします🥺/ 病気相談はツイキュアで/ Voicyパーソナリティー,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/nalpon01/status/1233919877460590592,なるぽん,青森県弘前市(魔女の帝国),妻子持ち子供部屋おじさん,NA,FALSE,1271,5001,30,171072,207939,2009-06-05T08:49:00Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/44852983/1397520998,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1451681766788403207/sDVBYNRF_normal.png
1423128510,1233919877338947584,2020-03-01T00:59:58Z,Goodconcept200,The coronavirus will hit the world and national economies hard. Most important for us in Nigeria is the public health response. Despite a weak public health system our response to Ebola was heroic and effective. I hope it'll be same with Corona. I trust @Chikwe_I of @NCDCgov,Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233622134301184000,The coronavirus will hit the world and national economies hard. Most important for us in Nigeria is the public health response. Despite a weak public health system our response to Ebola was heroic and effective. I hope it'll be same with Corona. I trust @Chikwe_I of @NCDCgov,2020-02-29T05:16:51Z,Twitter for Android,145,32,3077152665,MoghaluKingsley,Kingsley Moghalu,177597,1379,8632,Nigeria ,Presidential Aspirant 2023. Political Economist. Lawyer. Author. Ifekaego of Nnewi Kingdom. Husband. Father.,TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Goodconcept200/status/1233919877338947584,Free Mazi Nnamdi Kanu!,NA,charity begins @ home!🌹,NA,FALSE,760,2646,0,14403,11564,2013-05-12T13:28:33Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1423128510/1588321125,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1398777373005283328/Gl4KStnl_normal.jpg
2920271791,1233919876776939520,2020-03-01T00:59:58Z,Big_Cat1987,"แรงมากแม่
#ประชาธิปไตยจะเบ่งบานบนลานดาว #onet63 #GetWellSoonYoongi #คืนอำนาจประชาชน #คืนสู่เหย้าไม่เอาไอโอชา #saveซันนี่ #saveซันนี่หาพ่อง #COVID2019 #COVID #โคโรน่าไวรัส #อนาคตใหม่ #ออฟจุมพล #อีนายองอีควาย #อภิปรายไม่ใว้วางใจ #ฝุ่น6ล้านหรือจะสู้ท่าน9เสียง #TheManMusicVideo https://t.co/8cF1sSHEMS",Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,th,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233718368743485445,"แรงมากแม่
#ประชาธิปไตยจะเบ่งบานบนลานดาว #onet63 #GetWellSoonYoongi #คืนอำนาจประชาชน #คืนสู่เหย้าไม่เอาไอโอชา #saveซันนี่ #saveซันนี่หาพ่อง #COVID2019 #COVID #โคโรน่าไวรัส #อนาคตใหม่ #ออฟจุมพล #อีนายองอีควาย #อภิปรายไม่ใว้วางใจ #ฝุ่น6ล้านหรือจะสู้ท่าน9เสียง #TheManMusicVideo https://t.co/8cF1sSHEMS",2020-02-29T11:39:15Z,Twitter for Android,424,487,1155019979315535872,Onlinej81469953,Online.job,1,1,3,"กรุงเทพมหานคร, ประเทศไทย",#งานออนไลน์ 🚩กทม./ปริมณฑล** 👉🏻ตอบแชตลูกค้า 👉🏻คอนเฟิร์มออเดอร์ 👉🏻รับอายุ18ปีขึ้นไป 💥รายได้ 5พัน-7พัน บ./สัปดาห์,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Big_Cat1987/status/1233919876776939520,TommyTom,NA,英語、中国語、日本語を勉強しているタイ人です。最近仕事を探します。ジム、猫ちゃん、わんちゃん、お酒、ゲームと旅行が大好きです。コロナの前、ガイドをしました。よろしくお願いします🙏🇹🇭🇯🇵🇹🇼🇺🇸,NA,FALSE,187,1109,12,8174,20953,2014-12-06T05:23:41Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2920271791/1467811864,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1245059551335813121/YTb_Sqvd_normal.jpg
1232678505399255040,1233919875665420288,2020-03-01T00:59:58Z,1427jaetenonly,"รมต สธ ประกาศแจก maskในขณะที่ รพ เริ่มขาดแคลน mask เพราะ รง ขาดแคลนวัตถุดิบ และผลิตได้เท่าไหร่ต้องส่งให้ รบ ครึ่งนึง ที่เหลือให้คู่ค้าตามสัญญา

ท่าน รมต คะ หน้ากากอนามัยนั่น แจก รพ ด้วยไหมคะ? หมอ พยาบาล และจนท ไม่มีใช้และเชื้อใน รพ ไม่ได้มีแต่ COVID19 นะคะ https://t.co/vc94NOfQqn",Twitter for Android,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,th,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233674810867060738,"รมต สธ ประกาศแจก maskในขณะที่ รพ เริ่มขาดแคลน mask เพราะ รง ขาดแคลนวัตถุดิบ และผลิตได้เท่าไหร่ต้องส่งให้ รบ ครึ่งนึง ที่เหลือให้คู่ค้าตามสัญญา

ท่าน รมต คะ หน้ากากอนามัยนั่น แจก รพ ด้วยไหมคะ? หมอ พยาบาล และจนท ไม่มีใช้และเชื้อใน รพ ไม่ได้มีแต่ COVID19 นะคะ https://t.co/vc94NOfQqn",2020-02-29T08:46:10Z,Twitter for iPad,372,5767,395114375,sansani23,☀️sunny☀️,7108,382,52523,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/1427jaetenonly/status/1233919875665420288,energyend,NA,NA,NA,FALSE,4,44,0,1695,72,2020-02-26T14:47:26Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1232678505399255040/1618721905,,http://pbs.twimg.com/profile_images/1452639180639457280/CQR_440P_normal.jpg
385714905,1233919875149594625,2020-03-01T00:59:58Z,babblefishie,"We should not have to listen to three politicians before we hear from a doctor. And, the WH continues to lie about the number of cases inside the US. #corona",Twitter for iPhone,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233833454480977920,"We should not have to listen to three politicians before we hear from a doctor. And, the WH continues to lie about the number of cases inside the US. #corona",2020-02-29T19:16:33Z,Twitter for iPhone,17060,4669,929823128259387392,FrankFigliuzzi1,Frank Figliuzzi,474118,2922,6567,"Tucson, AZ","FBI Assistant Director (ret); NBC News National Security Contributor 
https://t.co/82RWJ3UxW2 @nbcnews @msnbc; author 
THE FBI WAY; Podcast: THE BUREAU WITH FRANK FIGLIUZZI",TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/babblefishie/status/1233919875149594625,Pamela Lindsay,"Toronto, Ontario","ISWII, mom, news junkie, optimist prime, nerdlinger, weekend lady of leisure (pronounced lez-shure for full effect)",NA,FALSE,4239,4991,3,46633,226138,2011-10-06T00:21:34Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/385714905/1580174909,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1481012239352147972/FUchxsEG_normal.jpg
56406304,1233919875132817411,2020-03-01T00:59:58Z,pickettjessica,"Yes, we urgently need to increase capacity for #COVID19 testing, but cannot worry about diagnostics ONLY during outbreaks! 

https://t.co/YWRBaKFNNT",Twitter for iPhone,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,NA,,,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233917442176540674,"Yes, we urgently need to increase capacity for #COVID19 testing, but cannot worry about diagnostics ONLY during outbreaks! 

https://t.co/YWRBaKFNNT",2020-03-01T00:50:17Z,Twitter Web App,67,24,3419251203,paimadhu,"Madhu Pai, MD, PhD",68001,2520,56382,🇨🇦🇮🇳,"Professor & Canada Research Chair of Epidemiology & Global Health @McGillU. Associate Director, @McGill_TB. Editor-in-Chief @PLOSGPH. Tweets: own views. He/him.",TRUE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/pickettjessica/status/1233919875132817411,Jessica Pickett,"Pittsburgh, PA","Health economist in the vaccine industry. Related research on the demand for medical care & politics of service delivery. @CGDev, @PennLDI alum.",NA,FALSE,2601,4273,82,10935,32589,2009-07-13T15:50:10Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/56406304/1426999118,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/579501882445451264/zere7q5i_normal.jpg
